"","dist_1_2","dist_1_3","dist_2_3","dist_1_4","dist_2_4","dist_3_4","dist_1_5","dist_2_5","dist_3_5","dist_4_5","dist_1_6","dist_2_6","dist_3_6","dist_4_6","dist_5_6","dist_1_7","dist_2_7","dist_3_7","dist_4_7","dist_5_7","dist_6_7"
"11",41.940002,78.1505861889759,95.0742801794496,95.074297824598,78.1505915555366,69.899994,41.940003,83.880005,81.815873051387,124.453432995802,83.880005,41.940003,124.453409406253,81.8158627990945,125.820008,46.8903477242386,46.8903477242386,49.4267597623035,49.4267809755024,75.6084146840814,75.6084146840814
"12",54.960022,82.7257413859809,103.049999800002,107.312828242295,83.577142699187,75.570007,34.349976,89.309998,86.8993717602177,131.96837304203,89.309998,34.349976,126.67652706812,84.9771909366293,123.659974,55.3877257390141,55.3877257390141,48.5782231395984,53.6564006772778,78.3300481960805,78.3300481960805
"13",52.709991,91.6064191597961,112.950006200002,108.599212182779,90.6732230399927,75.299988,45.179993,97.889984,95.247816722066,138.846337032133,90.360016,37.650025,138.846360569085,95.2478265251283,135.540009,57.3467616391728,60.7087905498051,53.2451540583804,53.2451540583804,85.8551953016252,85.8552197715461
"14",60.720001,83.8342975443867,107.874189963405,107.874170333032,83.8342947377745,75.900024,38.70157026737,98.9615062396496,96.0067472328909,139.952693755855,98.669983,37.949982,135.136119006356,88.8386722369275,136.830666743607,59.2797774990798,50.9152705309561,59.2798088681147,48.5997323276621,92.647746473404,75.8999974000003
"15",47.25,87.75,99.6625556565754,101.25,82.117294159026,61.1238496824276,33.75,81,94.0166208709928,124.463850173454,87.75,40.5,124.097240098239,85.3814968245462,121.5,48.6749422187639,45.2803765443707,54.4202398010152,52.7191853123699,73.0124133281458,73.0124133281458
"16",51.599976,84.0977179297999,101.983452643064,101.983452643064,84.0977179297999,64.5,39.233829663954,90.5300518838918,83.8500083076924,123.900459616581,90.299988,38.700012,128.028848335834,89.8381099879112,129.161149194717,46.511602300933,46.511602300933,55.4850052960264,55.4850052960264,72.1131922743682,75.2192779000171
"17",53.6693785291081,91.080002,112.064993820107,113.8499998,99.8308659731074,68.309997,37.950013,91.3956896488023,98.6700068461545,139.952693755855,98.9614753309605,45.540009,139.540439471432,103.235156088322,136.830666743607,57.8037319232982,67.8870322939552,44.2569037875499,59.2797896625856,80.6828213939027,97.1994318588351
"18",53.2451314309589,93.1409708773764,123.501186365639,108.599212182779,98.1792021044183,82.829987,45.179993,98.1791721160871,93.1409706348408,138.846337032133,97.890014,45.8032242114082,150.6000184,97.8900240000013,143.070007,43.9070742851322,54.2996060913898,69.4231697634161,64.7755106558032,77.5260902023327,84.1879799246925
"19",45.1841045087801,90.3682682731083,101.034777946412,105.773319141267,89.460007,57.8638894985519,31.950012,76.9457823826625,91.4909008298675,122.747892724804,84.0473345051468,38.868878050449,122.747910684787,91.4908947535258,115.727840838756,60.6208668563919,57.1539055547397,45.1841190751846,46.0789416948785,76.9457935107575,77.9999163541904
"20",54.5179325466408,108.215009237536,131.069991411765,121.905803736247,109.035865234703,77.4845163619199,46.8981101233317,101.409227604691,107.387876345332,148.104261425389,100.230011,46.8981074929488,152.650216165193,104.86735607624,146.692775761182,62.1600061230693,65.8742631413824,66.3239224615082,60.2170250012423,89.9132802764979,87.9075377293678
"21",49.350006,91.9207470106732,107.613571278905,110.124544245145,87.2036956235263,77.8698120108202,35.249985,84.599991,95.8903604696533,135.426093082907,91.650024,42.300018,134.690065591343,87.2036883474551,126.900009,55.0622817253418,44.588110264964,64.9977933048531,55.0622625198058,82.2164361232001,70.4999970000002
"22",46.26001,100.526111365556,113.836795953682,117.688047997833,101.409225323835,69.389984,38.549988,84.809998,104.867347253662,141.746619699803,92.52002,46.26001,141.746640913005,104.86735607624,131.070008,51.72026349991,51.72026349991,62.1600061230693,66.3239216477746,77.100000400001,83.3964190292385
"23",53.0720006807734,102.320023547984,130.40748713107,121.329770128111,117.547715241429,72.899994,43.73999,95.8849689647972,108.373631952336,149.578273890765,87.7832052958906,37.1718322502457,144.702365658825,111.515561665178,131.422314536082,55.5189830530065,71.7981759134591,58.7738592331661,67.2104710672385,83.1187760355037,87.7832185831682
"24",58.799988,95.8322788078216,116.213703062505,116.213703062505,95.8322788078216,73.5,36.75,95.549988,99.9708093420277,140.421550477482,102.899994,44.100006,145.893336288194,102.37365663734,139.649994,53.0016054134219,53.0016054134219,63.2270882715629,63.2270882715629,79.5024039598808,85.7149959412006
"25",52.3966059805418,96.6145969018156,119.482664543105,121.533053382281,106.095062250513,81.51001,44.459991,96.6145648426795,103.209368334083,152.761071820868,97.4633486911893,45.0732925433731,152.040509265723,113.351214769672,141.567858341928,49.7077880093271,59.7413046118066,59.741359931298,73.3552723295381,80.1514015253638,94.8942952641534
"26",47.729707730092,87.75,93.7739969287862,106.726871030683,82.117294159026,60.75,34.4183817167513,81,87.75,124.463850173454,88.0092324702358,40.5,119.41969058744,85.3814968245462,121.5,54.4202398010152,45.2803765443707,48.6749422187639,52.7191853123699,73.0124133281458,73.0124133281458
"27",53.970001,100.230011,113.836795953682,117.688047473735,100.526111365556,61.679992,38.550003,92.520004,107.387884960828,141.746629599296,100.230011,46.26001,141.746640913005,107.387890704495,138.780014,66.3239210665366,56.1296520539741,60.2170243610581,51.72026349991,94.1125361784502,81.9584429365308
"28",51.9723293253285,98.0612232261074,114.810667931164,108.521430393266,88.199997,73.5,36.75,88.5057014688907,96.674141721561,130.03475316853,96.6741440024175,44.7083115024497,142.711185461757,92.0952310051944,133.114149272721,53.5087854338018,57.4053282039227,57.4053397272417,57.4053397272417,72.7612623282516,88.8103871610763
"29",53.550018,107.372857279669,123.352541688448,125.469326543582,102.063723119923,84.497005262909,45.899994,99.450012,113.725417441309,157.708783631414,99.7438094545232,46.5331289180098,156.964880738336,109.531339515228,145.551183031606,68.4236801114939,65.361630056174,59.7484054113583,59.7484054113583,97.9677989586375,97.368612254669
"30",56.2149827403695,104.565933761434,119.250018,128.189875871696,103.655307888696,79.8965093968461,39.750015,95.7306856211742,106.066233132416,151.884521820033,103.655294083325,47.699982,152.714518685029,110.730678403503,143.32065404714,71.1069616844946,60.5454068274392,62.0914941421137,57.3282436465698,95.7306831298098,90.6439423486215
"31",53.970001,107.940003,120.680591876159,124.320013114382,108.215009166289,61.679992,46.8981074929488,100.526111365556,124.558860132068,158.195970694452,100.230011,46.26001,147.299352859068,114.617399257444,146.692774920241,68.9603283762488,65.8742640777115,55.5976067693576,55.5976067693576,103.727435159269,92.8407007630828
"32",49.769989,106.886717361049,120.86998382353,124.374180764741,107.593803023875,71.100006,35.549988,85.319977,110.376854584923,145.884972635775,92.429992,42.660003,145.884993105324,110.376862314801,127.97998,57.3226440320065,54.1481315511467,67.0756069089235,67.0755910089523,81.0664580776798,81.0664580776798
"33",56.48999,114.127032645032,134.311567344217,137.190001235294,121.318705232458,81.1025088994181,48.420014,104.910004,117.500969492171,165.58256584514,97.175664929035,41.1490949271075,154.177133413876,117.500968530647,145.484004393336,72.1802850468199,68.9501195880053,68.4762178616814,65.0624108501991,103.346442683628,85.7852784961384
"34",54.4202398010152,101.474750554017,112.342389595379,123.913528317129,101.474750554017,67.836660442566,40.5,94.7407647214228,106.726871030683,148.039057346364,94.7407647214228,40.5,138.498420568612,106.726871030683,135.16864466288,63.6793726413821,51.4064684645814,62.231925086727,60.3738353924943,91.8099259339642,76.9618411941918
"35",65.039978,106.002248442004,128.546591186544,128.546591186544,106.002248442004,81.299988,41.4550382552,106.002218453673,102.83728310647,149.909795261818,106.00223340949,41.4550529639101,149.909806650667,102.837287849887,146.340011,58.6262692860489,58.6262692860489,69.9369033748281,69.9369033748281,83.7034761543396,83.7034892666982
"36",48.089996,89.5738237140757,104.865979584326,108.624233326089,90.3607284197108,68.700012,34.349976,82.439972,93.4420805591391,131.251149011886,89.309998,41.220002,131.251149011886,93.4420805591391,123.659974,53.6564206510278,43.4496937858037,63.3382566465194,55.3876996917229,80.1172646292941,68.6999948000003
"37",47.669983,88.7915505642299,103.950140493414,107.675553316808,89.5715783194659,68.099976,34.050019,81.720002,92.6260337211987,130.104874646572,88.529999,40.860016,130.104874646572,92.6260337211987,122.580018,54.9039815916866,51.8634240423848,53.1877933789337,53.1877933789337,77.6459615346494,77.6459615346494
"38",63.6112096649641,102.570022,127.222444384945,123.245742190471,103.77675499841,79.2935140734741,40.2312755330992,103.776755150467,102.570025846154,146.762493786458,110.460022,47.9930220102951,150.738269438524,99.8014993987608,150.117521889023,50.5206466413486,56.8955955212705,70.5703268361471,72.7422115166988,77.70749638201,88.2129018369795
"39",49.200012,79.950012,93.8756922722826,97.2400513317439,80.1862010884677,55.350006,36.899994,86.100006,88.0546079203138,122.074022293034,86.100006,36.899994,117.495597585612,85.6595991048297,123,52.9043028335126,46.8370120855308,48.0330424208178,44.3482915048609,80.1861861326503,70.1207952215321
"40",48.5782312006112,89.5738237140757,110.775397895023,108.624233326089,97.1564529259942,68.700012,41.219986,89.5738227170212,95.6880083665679,136.365597500837,96.179993,48.5782321905607,136.3655861655,95.6880029818831,137.399979,55.3877266072572,58.6973070177864,53.656396836173,53.656396836173,83.8590415039437,83.8590292154665
"41",53.129974,91.080002,105.443638506838,109.464538941887,91.3957070883569,60.720001,37.950013,91.079987,98.6700068461545,134.280819282131,98.669983,45.540009,134.280796503224,98.6699949230785,136.619996,54.7322666974454,50.91527008374,54.7322550487394,54.7322722444473,82.0984053158164,82.0984053158164
"42",49.139984,109.26824584947,129.495278216081,125.014932170523,107.722647901174,90.089996,49.140014,98.279998,109.26824584947,156.469743385104,98.6206587698541,49.8178402478493,157.324775944669,103.59623259096,147.647337821175,62.3731745151755,62.3731863327508,69.4944530408035,63.9659632829862,93.380361439331,88.5884131432575
"43",53.039978,74.1256631139321,98.5620336421698,99.4499994000022,79.8357844311695,73.2307369348422,33.150024,86.190002,75.593642085828,122.251172627996,86.190002,33.150024,123.325143233974,83.8636209401937,119.340026,47.8096021468504,47.8096021468504,51.7819609848845,51.7819622652544,71.7144245762327,71.7144245762327
"44",44.460022,96.6145819459983,109.407352963869,113.10874222075,97.4633315847582,66.690003,44.459991,88.920013,103.209354333898,141.56784525633,88.920013,44.459991,136.231205898429,100.78690249849,133.380004,56.43287845184,56.43287845184,53.434284047232,57.8739477938061,84.4869975088476,84.4869975088476
"45",44.099976,103.944692591783,118.515177736863,118.515177736863,103.944692591783,73.5,44.7083090364657,88.5057014688907,99.9708093420277,140.421550477482,88.5057014688907,44.7083090364657,140.421550477482,99.9708093420277,132.299988,55.9759110564577,55.9759110564577,63.2271004775654,63.2271004775654,79.5023956393775,79.5023956393775
"46",52.709991,105.688599318281,121.417608015149,125.3241818245,106.490293833195,75.299988,45.180008,97.889999,111.941512936981,154.502689177956,98.1792031014727,45.803225362201,143.860467789732,102.419093957918,143.268043771668,54.2995936106346,50.5127675618755,71.0378917043604,71.0378917043604,87.814134507379,77.5261095309215
"47",56.880004,99.539993,114.645301087659,122.325063088641,100.550577637923,71.100006,36.2540171707929,92.7030503022423,99.0308288762656,141.129460571916,99.539978,42.659974,140.770797492522,103.523148202713,135.276941967584,61.1625161415085,54.1481433687288,61.1625283475118,61.1625469471341,82.916108333428,81.0664588670321
"48",53.970001,100.230011,113.836795953682,126.453414466594,102.864241777015,77.100006,39.3134447643559,92.8406987699902,100.230004846154,148.104273138421,100.230011,46.26001,141.746640913005,102.864241777015,138.994016035872,62.1600061230694,58.7176135349524,55.5976067693576,65.421533537515,83.3963968412307,87.9075377293678
"49",53.129974,106.259995,118.802275544876,126.322770027973,107.338807687064,68.309997,40.8734159274734,92.3363237019984,98.6699930000015,139.952683993985,91.079986,37.950012,139.952671954344,108.672254676436,129.919872555433,61.1925332087196,57.8037181361212,61.192520185071,65.291647614379,78.143829564848,80.6828107637558
"50",54.810028,93.960006,108.777855728456,117.450023400002,95.2560676360307,70.4700309999999,39.149994,93.960022,101.79000323077,144.37808908737,101.790008,46.97998,138.526851029539,99.0425347353377,140.940002,44.2931680664198,39.150006200006,70.0336647077693,73.8680968559552,77.1165542527677,77.1165542527677
"51",49.8510344376127,84.8932492545807,107.613599776704,100.199324656408,85.7669437860538,70.8516547710865,35.25,84.8932480088967,89.1762300167503,125.521683416055,84.8932480088967,35.25,129.612696326018,87.2036737953173,120.057180045593,56.8389282886314,60.2352327247112,49.8510492868596,45.1420146293929,80.3823806253596,79.7616470391636
"52",50.189972,93.4853555112255,109.445285361409,113.367629893991,94.3066175970704,71.699982,43.020004,93.209976,99.8665332498337,142.320410696923,93.209992,43.02002,136.982655881831,97.5225426653786,136.229996,57.806387187058,54.6050876541779,55.9994855669242,55.9994663613922,87.521003027502,81.7505790320779
"53",51.1238069861815,93.990005,113.167407943897,114.316345510518,102.247659510038,65.070007,36.150024,87.060738687081,100.702260526269,138.128982170799,93.98999,43.9783798344157,132.921929191914,98.3386315575945,130.140014,52.1362661735602,55.0620550495553,58.2901150858384,62.1948256304379,78.204415762667,78.204415762667
"54",49.139984,99.6356648777947,118.117865331203,122.850006400001,101.304720743706,90.089997,49.8178392614553,98.6206577733083,95.8615066220025,152.342818131871,98.279999,49.140015,151.016150358563,101.30472050117,147.647337821175,47.7554816129053,47.7554970477751,70.4530473082649,75.5080917744616,80.6621351417138,84.3212286292159
"55",57.359986,100.380005,115.612773505873,119.332570168169,100.635749413518,64.5299690000001,36.5599754037121,93.4853543607771,99.8665526347039,136.982644104794,93.209992,35.850006,136.982655881831,104.39678693849,129.259011117523,51.7036055675044,51.7036055675044,64.1304264641991,67.6416319968744,73.8196706362203,77.5554098766812
"56",49.350006,84.600006,97.9417383315207,111.470289418303,92.7282673697728,63.8404758252967,35.25,84.600006,91.6500055384616,134.690065591343,91.650024,42.300018,124.727254096291,95.8903648809419,126.900024,56.8389282886314,53.6912035476955,45.1420333702431,55.0622509964871,80.3823806253596,80.3823806253596
"57",46.410004,99.6707523278521,112.710001588236,115.977621869567,100.330099902175,66.299988,39.780014,86.190018,104.829504434582,140.643534535364,92.820007,46.410003,140.643545141966,104.829509178001,132.600021,65.2979209307626,62.8977055068007,51.7819507419336,51.7819507419336,89.1975283240517,89.1975394734649
"58",52.290009,97.109986,110.293220200247,112.049993800002,90.8764567491507,67.6437381354706,37.350006,89.640015,104.045049517602,137.739996686658,97.109985,44.819976,137.334258535955,94.4888330849785,134.459991,58.3425627743597,47.2444216021328,64.2593683498373,53.8669321725313,87.1144274829388,74.6999784000002
"59",56.2149827403695,119.514719977501,142.213923368989,128.18990377951,119.514707006293,71.9903012467672,47.699982,103.655294083325,125.700551221943,157.401963128165,103.65532399496,47.700012,169.019319551347,125.700536991693,151.259053702911,53.3302212633704,64.0949379358478,78.2984310992275,75.0001550878399,85.9923862711121,97.042113704309
"60",48.6154040513921,91.2504548430309,103.744034931943,105.48191154582,84.635082082432,66.329987,24.119995,72.6108001958402,91.2504547108672,119.692069698958,84.6350660518458,36.179993,128.199543544119,89.6423915865705,108.707348878171,62.0826503329235,51.5203467977463,55.5938424478837,43.4829397842427,76.7493650802411,72.610811074799
"61",55.649994,103.350006,117.380345767083,124.182946032058,98.3360575292736,79.8964825308414,48.3579734594012,103.65532399496,106.660455943148,154.361061787292,103.349976,47.699982,146.158958943339,98.3360648053402,151.259053702911,50.9048301912514,46.356070650995,71.1069616844946,73.2953621656947,85.6241215476107,81.8502491309595
"62",53.970001,92.8407133859951,111.195213538715,117.688047997833,100.526111442253,69.8170025190163,38.549988,92.519989,97.5246610645759,141.746619699803,100.5261125927,46.8981101233317,137.272656916154,100.230010615386,138.994001058967,58.7176135349524,62.1600061230693,49.3681002083367,60.2170250012423,81.9584196066521,89.9132802764979
"63",46.8981074929488,92.8407133859951,113.836795953682,104.867344018718,93.7961993679931,69.8170042859209,46.8980943410293,93.7962018339763,93.1602975325872,132.647848526692,84.809998,39.3134269177876,130.843045154722,87.9075391326603,131.296561306152,49.3680877144337,48.7623202548877,66.3239340862743,55.5976073240576,83.0392305556844,66.3239311800802
"64",53.52002,87.2269143762417,105.778188744564,105.778188744564,87.2269143762417,66.900024,40.139984,93.660004,93.1808980459006,132.792703749266,93.660004,40.139984,132.792703749266,93.1808980459006,133.799988,42.8369050527709,42.8369050527709,63.1133308054666,63.1133308054666,74.796467139164,74.796467139164
"65",48.089996,89.309983,101.434317559396,104.86599583135,89.5738260916712,54.960022,41.219986,89.309982,98.3634094025847,131.251160003789,89.309998,41.220002,126.303399820513,95.6880029818831,130.529984,55.387713583611,52.320352571062,49.5402689778761,49.5402689778761,83.8590329020078,78.3300396009103
"66",49.0878771796091,98.1757709635151,123.183192865829,105.219924825862,97.175680873767,73.0769604942663,48.420014,97.175664929035,102.078304529025,137.42715361034,97.175664929035,48.420014,154.177134094327,104.910013384615,145.484004393336,40.3499930000004,47.0557823058986,76.1322164997206,65.0624247420893,79.4802862172754,83.0857425224091
"67",60.720001,106.259994,122.385067905852,126.322769186794,106.530720283682,68.309997,37.950013,98.670014,112.83346051407,150.274335966193,98.669983,37.949982,145.00673043035,110.512058504039,136.619996,59.2797890224014,50.9152839473617,71.603894850354,67.8870184303336,88.5138487347607,75.9000064000002
"68",46.1681454111002,106.530720283682,125.636836110835,115.856320616357,107.338807687064,68.7303697750858,45.540009,91.3956896488023,112.83346051407,145.006752361813,91.3956896488023,45.540009,150.657180366288,110.512059465563,136.830666743607,61.192546232369,62.5887581915502,65.2916165762576,54.732258931646,92.6477636772763,85.8710609423238
"69",47.729707730092,81,99.6625556565754,101.25,88.7823884562699,60.75,34.4183817167513,82.117294159026,81.5605603217634,120.180333249663,88.0092324702358,40.5,124.097240098239,91.8099259339642,122.247699364855,58.0656955525377,55.6619259458384,47.729707730092,43.2210886026717,78.7178505804116,76.3675323681471
"70",55.919982,90.869995,106.697705590047,110.521601819554,91.1384462500896,62.910003,34.950013,90.869995,97.359434057518,133.543770812495,90.869995,34.950013,128.509579341775,95.0742717244791,125.820008,50.4056035027861,50.4056035027861,56.3551711176546,60.1302548953536,75.6084146840814,75.6084146840814
"71",47.25,88.7823884562699,106.726871030683,108.84047960203,94.7407647214228,67.836660442566,41.058647079513,88.0092324702358,98.281483505287,138.498420568612,87.75,40.5,133.983674378635,100.3459640444,128.427508735473,62.231925086727,69.4955034516623,38.1837661840736,52.7191853123699,86.4421772053435,95.9355252239753
"72",44.9675924385553,78.209991,101.799702172453,95.655285482719,87.945853908529,64.3838075472449,42.659988,86.4968754540883,89.0880310051817,128.177358659399,86.4968902499971,42.660003,125.788739621637,87.9458463899247,128.767571805327,35.5499998000064,47.6953134131679,54.1481571559024,60.3303668342931,70.0253782600294,76.9063937287417
"73",46.1681454111002,98.9614902100813,118.802275544876,109.464538941888,99.8308659731074,68.7303697750858,45.540009,91.3956896488023,105.716469823865,139.952693755855,91.3956896488023,45.540009,145.006731163144,103.235156088322,136.830666743607,57.8037181361212,64.8489864372615,54.732254216689,53.669411056021,86.5393162560234,91.3957026869426
"74",63.6112096649641,102.873037039745,123.498045577656,118.3500124,102.873023004286,63.6112104091741,39.449997,102.873006974716,112.967633193055,145.484422057209,102.873021930534,39.450012,145.484423684189,107.315609371983,142.239002809356,61.6228867157348,60.0884532192368,63.6112221924726,56.8955949665703,92.0124351350415,83.8718539431444
"75",50.7142115644141,74.0558091509373,102.35640770074,95.6715496158608,82.0512416396027,74.0557942027508,30.75,80.8906329101223,77.7920351835588,119.411400364036,93.0663879915838,43.049988,130.750792932204,83.6490568625862,123.613470438298,44.3482915048609,55.0072856629027,48.0330308974984,52.9042906275109,66.5224310169143,83.6490458343679
"76",57.8063739153409,86.3382282302585,113.367646970289,107.549976600002,93.485353210331,71.699982,35.850006,93.4853543607771,90.6941153879351,132.208244631417,100.379975,43.6133961631071,137.731189228585,93.2099967692311,136.229981,57.806387187058,64.1304273586263,50.6995540897562,50.6995328765528,81.7505790320779,87.520990739024
"77",58.7738670473548,102.059998,111.277014839275,127.522931317157,102.320023547984,66.0137744426141,36.449982,95.0499607905243,108.373633230414,149.578297235796,102.320023547984,43.73999,139.275244759075,108.373631952336,138.701688936366,75.0551504296683,62.2857780571142,51.5480907124614,52.5689439753172,98.0769155123673,87.7832079533454
"78",51.449982,96.6741462832762,116.213690729622,112.192864281113,95.8322638520043,73.5,44.100006,95.549988,99.9707950053423,140.421540270715,95.8322627015569,44.7083090364657,141.188887561309,95.5499972307692,139.843280825001,55.9759248436339,59.2575888684314,57.4053282039227,57.4053282039227,83.8028871668515,85.7149959412006
"79",46.830017,87.9931985930744,105.778188744564,98.7766620060654,86.969986,60.210022,40.139984,86.970001,90.9938181467326,122.9941443272,80.279998,33.449981,127.812263209757,93.1808976869216,120.419982,53.9364975142088,50.9495132807001,56.7665415860452,44.877886991703,81.6618438796248,71.1156586482913
"80",45.539978,92.3363409638942,109.464538941888,112.065007636729,98.9614925876764,68.7304005854818,45.540009,91.079987,96.0067472328909,139.540460684635,98.9614764047122,53.6694111974423,141.182160570591,101.830514229089,144.409591300648,57.8037319232982,57.8037319232982,53.6694004494225,54.732258931646,86.5393254651341,88.5138492492565
"81",44.7082794446471,82.1754914649144,106.003185865334,106.003198346088,96.6741462832762,73.8665864122611,37.4777916598628,80.849976,90.9144586718772,135.128088914186,81.183378760068,36.75,130.03475316853,98.0612164803205,117.599976,55.9759248436339,62.7984120786528,47.0629593969614,51.9723484172112,83.1557404969752,83.1557404969752
"82",49.426754671131,98.8535104736326,110.521584743256,109.410789144948,90.869995,62.909973,41.940003,91.1384438724961,101.77592787315,133.543748095896,84.1707502580328,34.950013,133.54374882869,97.359434057518,126.014024510449,59.7225846582347,56.3551841413028,54.5936237243919,50.405591022031,84.1707477666678,79.6982702833636
"83",59.2575832868687,96.6741611088514,114.810667931164,112.192877055989,88.199997,73.5,36.75,95.8322638520043,98.0612310961888,135.128099520789,103.944690470461,44.7083090364657,142.711193959689,92.0952441736275,140.421546551803,53.0016054134219,47.0629593969614,67.7636533880815,59.2575888684314,79.5024039598808,79.1619260073937
"84",45.98999,81.2664143062833,102.626686118963,94.7538833589422,79.1132739743468,72.270019,39.420014,85.410004,81.2664070302119,121.144820568277,85.409973,39.419983,131.3999942,85.4099880000026,124.829987,47.8303233461817,56.5172853743,46.456913402637,51.313344595926,69.8400604355411,85.6623135453401
"85",52.709991,90.6732230399927,108.599212182779,104.610112526181,90.360016,60.23999,45.179993,97.889984,97.8900124615392,133.219298373173,90.360016,37.650025,133.219321152078,97.8900243846168,135.540009,60.7088035734527,57.3467754263486,53.2451434517753,43.9070742851322,91.9153573964666,80.0450177250307
"86",41.369995,83.580024223259,98.361993240483,98.3620094632071,83.5800284658966,65.009979,35.459991,76.829986,86.050908506536,121.263060541041,76.830017,35.460022,121.263061272096,86.0509087812573,112.290008,47.6479463933153,45.0092065815476,54.4875108880942,50.8397437231964,72.1407457370664,67.3843661323606
"87",45.1841342072648,76.945796002123,97.539120961387,95.8500124000001,84.0473354935186,63.899994,31.950012,76.9458122790352,80.8278334377512,117.82580007418,83.3154147149258,38.339997,122.08077816659,86.91340360888,115.197383220282,51.5178355700249,54.5961987968054,45.1841084685792,45.1841296817827,72.8572243107039,76.9458041405782
"88",51.449982,95.8322788078216,112.192877055989,114.810667931164,90.914480500085,81.1834099949003,44.7083115024497,95.8322638520043,95.5499972307692,142.711185461757,95.549988,44.100006,140.421550477482,90.9144732240151,139.843281613383,51.9723484172112,39.58095464741,73.5000060000001,63.2270882715629,86.0295479320918,69.3397511446367
"89",44.099976,98.0612378419747,116.213703062505,111.951863474444,102.900009,66.5570754645971,44.7083090364657,88.5057014688907,105.235976433918,141.188878190884,88.5057027145729,44.7083115024497,141.188887561309,105.235990053309,133.114149272721,62.7984261235913,62.7984261235913,57.4053397272417,49.3052989038722,93.5502186656988,83.8028871668515
"90",51.5178230425162,96.0627858090773,111.596563989851,109.93771912151,96.6982532974617,57.8638917071833,38.8688484586309,90.3682385746235,100.019345230313,131.733222022086,83.3154147149258,31.950012,127.800012600001,97.7482136852651,122.080782458666,54.9688749635672,54.5961882631051,57.1539055547397,54.9688441579444,80.0664841577312,72.2946015511542
"91",48.929992,86.4615300624505,109.187289828991,97.1081837741809,83.880005,69.899993,35.6421267884006,84.170719365114,91.9390877704385,123.665702721251,84.1707515037145,35.6421601281431,130.021520750221,84.4604967348652,119.649513457516,50.4056035027861,46.8903477242386,64.444611634799,46.8903486186658,79.6982359903956,65.9435383950559
